3571,8182
156,8179
1558,8170
17681,8164
9690,8158
10988,8143
14216,8136
1060,8135
10406,8128
12975,8114
2916,8104
2643,8099
8563,8095
2574,8092
3935,8091
954,8089
8544,8085
8313,8083
3515,8070
15774,8069
6066,8065
7070,8060
8354,8060
7347,8059
7751,8056
7886,8045
1771,8042
15125,8030
1011,8027
8641,8027
15594,8022
14091,8018
2182,8012
2595,8008
12322,8005
12158,8000
8571,7994
3047,7982
16460,7978
10721,7970
2698,7965
13077,7957
8911,7949
17480,7942
6882,7936
11192,7936
7060,7932
1673,7925
8038,7919
1123,7917
15007,7917
17578,7912
3082,7901
11114,7896
17245,7895
16146,7882
15784,7881
9097,7872
2043,7871
2899,7863
12376,7860
6927,7857
5149,7851
11739,7846
1094,7840
6003,7829
9472,7819
9578,7803
7434,7800
16913,7800
5162,7794
3510,7788
14652,7776
8011,7775
2566,7774
12145,7773
2078,7771
12255,7763
8289,7743
548,7739
14475,7735
1441,7720
14781,7720
7404,7710
9733,7697
9175,7694
1026,7688
17261,7688
2385,7686
9326,7683
1176,7676
2572,7674
10527,7667
3423,7656
4214,7643
674,7637
4031,7633
15846,7628
11123,7626
10827,7624
3801,7618
17707,7605
5908,7604
13383,7602
17385,7583
918,7574
670,7567
1976,7557
11525,7557
12262,7546
13248,7546
9712,7544
13561,7542
2326,7541
12704,7539
4816,7538
445,7534
3862,7532
1819,7526
12781,7525
1012,7497
5530,7496
9109,7491
17625,7483
6234,7480
16525,7480
14504,7478
1708,7460
1329,7456
13319,7454
12031,7443
17687,7439
8736,7436
13327,7421
16241,7413
4386,7401
6263,7399
225,7395
6609,7382
11949,7379
8316,7375
15968,7364
8908,7358
13829,7357
14806,7354
11848,7336
14167,7335
1867,7333
3858,7333
14072,7327
6923,7322
12727,7319
3174,7312
2558,7303
4147,7299
7238,7299
12997,7299
3487,7297
7669,7297
1224,7289
5041,7278
8552,7278
8051,7274
459,7271
3521,7267
12446,7260
12261,7254
3456,7249
14147,7242
16030,7240
2518,7239
4207,7224
5617,7219
15969,7216
16461,7213
10560,7212
6120,7205
14634,7195
1633,7194
16171,7194
8541,7192
8124,7184
14210,7183
14253,7174
16291,7173
2897,7172
14882,7169
9644,7159
11478,7159
10736,7154
7749,7138
11161,7136
4144,7132
16995,7132
8160,7131
11485,7126
405,7121
8437,7115
4789,7114
17,7108
10582,7103
2585,7102
13090,7101
696,7094
8493,7087
5493,7077
3928,7074
4374,7070
12336,7065
1972,7036
8958,7033
4820,7031
14155,7031
13974,7026
14434,7026
17127,7026
9095,7021
5367,7019
2900,7013
14654,7011
953,7000
3563,6993
3506,6989
4669,6989
17714,6986
14320,6985
6756,6982
8174,6982
7130,6980
11399,6974
17147,6973
9786,6969
13388,6965
10955,6958
13211,6951
11479,6941
6512,6939
10019,6935
6632,6933
7630,6926
11937,6923
3740,6918
12329,6916
5633,6910
1853,6909
7485,6909
3331,6894
33,6890
7253,6888
13035,6881
11740,6876
2705,6874
7293,6871
14146,6866
10633,6864
14973,6864
4533,6857
6418,6849
17216,6846
17555,6846
10239,6831
14126,6830
17539,6829
9355,6824
4454,6819
12810,6817
17165,6810
7636,6808
15597,6808
9089,6802
11030,6798
10294,6796
11935,6796
11679,6794
10111,6786
10830,6783
12487,6780
8293,6777
13382,6774
6706,6765
11661,6761
17769,6749
11401,6744
17411,6739
10061,6729
4843,6722
8583,6717
734,6715
2712,6712
14060,6712
9959,6708
17135,6708
6180,6705
3192,6697
3758,6695
6040,6691
8199,6690
11526,6690
3500,6677
4287,6677
11421,6675
1618,6674
10271,6666
7773,6662
381,6660
15137,6656
10613,6647
9532,6646
14229,6645
8945,6644
6786,6643
3921,6642
4427,6633
5488,6629
10345,6629
5696,6626
7885,6626
15647,6624
17181,6624
7833,6621
6904,6605
13459,6605
7355,6601
1479,6599
8613,6598
17112,6591
4145,6584
4098,6581
14377,6579
9108,6578
10278,6572
16199,6571
517,6567
12263,6566
12869,6564
46,6558
11042,6549
15481,6547
16616,6547
3496,6514
6959,6514
2423,6513
12085,6510
13738,6508
15055,6508
15786,6504
10425,6501
16182,6497
5220,6492
17549,6492
9014,6487
13810,6480
5254,6475
16022,6464
5445,6462
14219,6461
16796,6461
8691,6455
15500,6454
17743,6451
14194,6449
15171,6445
3796,6442
8980,6440
2033,6434
9432,6433
4627,6432
5296,6419
17662,6418
12745,6417
12693,6416
17586,6412
4634,6409
15939,6407
10860,6406
9539,6405
5751,6402
9042,6400
1357,6398
14010,6392
3397,6385
7308,6384
4493,6381
283,6376
7110,6367
668,6364
13634,6362
5455,6359
14820,6357
677,6351
5118,6350
7756,6350
15555,6342
17614,6328
7854,6320
7952,6320
14248,6316
3608,6312
5612,6309
9677,6308
5503,6307
6072,6301
4557,6294
11678,6283
1068,6282
6174,6280
16946,6280
16062,6275
15991,6269
16534,6263
15014,6259
1553,6258
2251,6247
10084,6247
6084,6245
8903,6235
14154,6227
16970,6227
6630,6224
17212,6220
992,6210
1001,6204
5298,6202
11176,6195
1200,6191
171,6190
6729,6190
12335,6186
9005,6183
10944,6182
5909,6176
7493,6176
9350,6176
14804,6174
9526,6173
11604,6163
248,6161
6254,6160
14393,6159
11969,6151
1783,6150
5663,6150
2464,6149
5884,6148
9780,6145
3160,6144
15183,6137
524,6136
1395,6130
9916,6127
15493,6126
17036,6125
4078,6124
12275,6124
9987,6123
15336,6114
535,6110
15966,6110
11126,6101
6451,6098
16858,6090
5881,6085
1100,6084
13964,6082
1860,6072
3886,6072
14653,6070
11213,6066
16318,6063
1250,6057
6826,6053
13270,6053
7917,6052
7814,6049
3135,6048
14904,6046
5297,6045
6666,6035
4677,6015
2386,6013
11442,6011
138,6007
9364,6005
3542,6003
5141,6003
3030,5996
15862,5990
6578,5986
8752,5983
1262,5981
4565,5979
14564,5978
15164,5976
16033,5973
10724,5971
6587,5965
12384,5960
14135,5957
722,5955
14727,5953
7150,5950
17397,5950
1098,5945
12277,5945
4508,5939
7436,5931
15477,5929
17402,5926
3093,5922
533,5915
9398,5910
9673,5910
4247,5909
16768,5909
5258,5902
2731,5891
554,5890
16864,5890
5652,5889
6267,5883
825,5872
13702,5870
15871,5866
13886,5865
9000,5864
26,5861
1816,5857
12942,5853
8857,5848
11918,5841
1075,5829
7533,5826
4904,5818
215,5817
9146,5814
17725,5813
5963,5810
7605,5808
11551,5807
9410,5798
1602,5797
10178,5796
4524,5792
499,5788
1959,5787
2944,5782
2045,5781
12215,5772
16622,5768
12110,5766
15901,5763
12670,5761
1151,5756
1300,5755
12860,5753
17341,5753
3453,5749
17628,5746
9134,5742
4658,5741
4522,5736
16883,5736
14868,5730
15876,5725
13269,5721
2235,5708
7728,5706
2269,5700
3054,5695
6016,5688
9878,5677
10362,5676
6357,5674
15410,5670
14264,5659
3469,5657
5539,5657
2188,5656
4289,5655
8463,5653
3573,5652
12169,5643
14335,5639
8328,5637
6810,5633
13726,5633
2590,5629
4888,5625
2505,5621
4465,5619
12526,5619
12677,5617
7235,5610
12228,5606
16107,5602
3021,5589
16313,5587
8511,5584
10554,5584
15257,5583
13123,5581
14865,5578
17638,5570
2868,5569
1790,5561
17104,5554
268,5545
7588,5543
11815,5542
8172,5540
15378,5538
14431,5537
12743,5536
15309,5528
5577,5523
6641,5523
7763,5521
13824,5521
10038,5520
4049,5518
8699,5514
13177,5514
12739,5511
15444,5502
422,5498
2711,5498
16025,5494
9731,5492
13326,5487
5063,5480
14473,5473
10702,5470
12758,5468
14408,5467
10568,5462
9582,5452
16862,5449
10962,5448
7034,5440
1058,5439
7650,5437
2375,5435
9331,5435
7516,5423
13916,5420
6498,5417
4069,5414
16860,5405
4060,5403
8773,5400
8386,5395
9545,5393
15739,5389
9351,5383
14796,5379
2104,5377
3582,5375
6616,5375
9469,5371
9961,5366
1245,5362
10254,5360
5658,5353
12892,5352
3391,5349
13813,5346
12678,5341
17079,5337
6204,5334
6683,5333
7705,5326
12562,5318
534,5317
3958,5310
4360,5301
5899,5294
17338,5290
13973,5287
12307,5286
16350,5284
1668,5275
15974,5267
1409,5266
4155,5266
15457,5264
5406,5258
15093,5257
13517,5253
10300,5252
11802,5252
4591,5246
13934,5246
9966,5244
17250,5244
390,5242
11250,5237
15802,5236
7984,5233
11652,5232
15814,5232
9986,5230
2551,5228
6142,5224
6677,5222
5947,5217
10214,5213
15699,5213
11347,5211
4429,5210
16791,5207
5351,5206
2804,5204
7524,5203
2613,5202
3593,5197
8666,5193
5059,5192
6145,5191
13304,5189
240,5184
16903,5180
6816,5179
11050,5178
4568,5174
10073,5174
5467,5165
2882,5163
1844,5161
16535,5160
11366,5159
1788,5157
1800,5155
11096,5150
52,5147
11292,5147
15885,5146
2177,5143
10189,5141
1837,5134
2662,5133
725,5132
652,5129
14259,5124
10644,5122
3649,5118
12679,5111
5499,5109
10012,5108
2109,5106
5672,5105
15634,5102
2795,5100
1804,5098
2189,5096
2981,5096
10041,5096
13103,5094
14483,5092
11674,5091
11810,5088
15039,5082
8518,5078
16349,5077
11840,5069
9276,5068
17263,5065
11804,5059
2872,5055
7629,5054
4890,5053
5076,5053
253,5050
7303,5048
6161,5044
8839,5043
11435,5039
11496,5038
16687,5038
12833,5037
15773,5035
10608,5030
5368,5029
6796,5028
16794,5027
1795,5025
8683,5025
9440,5025
5510,5021
1866,5019
13477,5018
4663,5017
1134,5013
9524,5007
12297,4998
3102,4993
13851,4985
8098,4982
16298,4981
1129,4977
8678,4977
232,4976
16889,4976
17428,4975
16185,4971
5253,4970
10951,4968
11384,4966
4636,4963
17435,4962
4671,4954
16847,4948
2199,4947
2256,4945
16259,4944
2701,4934
9988,4933
3567,4932
2945,4928
10846,4927
5105,4926
12450,4925
14277,4924
7985,4920
7031,4918
12337,4916
17730,4914
3369,4912
7596,4906
907,4900
12721,4899
16153,4898
3124,4893
10704,4888
6315,4885
8861,4885
16944,4880
8574,4872
14199,4871
10935,4864
7242,4863
12349,4862
17113,4857
11977,4854
8191,4853
1399,4852
78,4850
817,4850
1043,4847
3668,4845
894,4844
3276,4844
8536,4840
12086,4834
1947,4829
489,4826
8254,4823
15643,4820
8880,4818
14088,4818
11226,4816
6731,4815
11925,4815
3703,4814
10198,4814
3505,4812
13658,4809
6806,4808
16908,4798
10125,4797
5524,4794
12459,4790
7360,4789
16260,4787
1756,4785
3623,4785
12466,4783
8215,4782
8326,4778
4777,4777
10606,4776
12478,4776
7547,4773
2408,4769
12316,4767
682,4766
5342,4765
3084,4764
11590,4762
7186,4760
5644,4754
15404,4753
3439,4749
16175,4744
6345,4743
7083,4742
16937,4742
8192,4738
7610,4737
1757,4729
11406,4728
2512,4724
15362,4724
15949,4720
15808,4716
15244,4714
3590,4710
15043,4703
2411,4702
13767,4702
12032,4697
14748,4697
17131,4692
7566,4689
12767,4688
15985,4686
700,4684
4310,4679
12540,4679
9949,4676
17654,4675
16365,4669
6846,4664
14387,4662
1481,4660
11512,4656
5894,4654
6013,4652
8877,4650
2217,4649
1525,4648
5992,4647
13736,4646
16607,4645
5140,4643
6824,4643
6374,4640
1610,4639
14919,4634
14176,4633
14571,4631
12218,4630
2873,4628
2140,4622
6655,4615
5812,4612
13557,4611
10293,4607
4774,4605
8287,4605
17071,4600
165,4588
255,4586
3816,4585
3408,4584
359,4580
7877,4577
8977,4574
17027,4572
16192,4566
7940,4564
14214,4560
14351,4560
10764,4559
7843,4558
9903,4551
12130,4550
8854,4549
2302,4545
16418,4545
1627,4543
17280,4538
883,4536
15727,4534
13712,4533
425,4532
11765,4529
7209,4528
2103,4524
14603,4524
6222,4515
471,4500
15753,4498
420,4495
11385,4486
2601,4471
730,4468
10144,4465
8077,4464
14983,4459
14663,4458
10191,4456
4067,4453
10926,4447
672,4446
7014,4438
6201,4436
6220,4436
1092,4434
13914,4433
1528,4432
11687,4431
15483,4429
9327,4427
12411,4427
9717,4425
9862,4425
7594,4424
12682,4421
3880,4420
5671,4419
10033,4417
6247,4413
289,4412
1364,4411
13301,4407
10786,4400
5840,4398
9596,4397
8938,4394
3147,4393
10314,4392
11263,4388
11726,4387
5971,4386
10141,4384
262,4378
4064,4378
8987,4374
209,4373
10419,4373
4033,4372
4185,4372
12456,4371
9310,4368
6378,4367
8815,4365
9985,4363
12128,4357
6602,4356
10863,4354
569,4350
6324,4350
11614,4350
8598,4349
3581,4348
11975,4348
17247,4347
12731,4346
9546,4344
5638,4335
14211,4331
7809,4324
10918,4318
3743,4317
12612,4317
4629,4316
1704,4312
17761,4311
14501,4308
8595,4304
5280,4303
14936,4303
4691,4299
10486,4298
7117,4297
8515,4296
8848,4294
4943,4292
12795,4289
3946,4288
15272,4285
9517,4281
9112,4279
5629,4278
16848,4272
9028,4271
7865,4265
1140,4261
1552,4258
3583,4258
15511,4257
14086,4256
6328,4255
12988,4254
2954,4253
12578,4252
13219,4249
15836,4248
9274,4244
4136,4242
2435,4241
4474,4241
1521,4240
8830,4235
6113,4234
15447,4234
3777,4231
12173,4231
13442,4231
8282,4230
10678,4230
15335,4228
15154,4227
14343,4223
10680,4221
8497,4220
2195,4219
4115,4218
7024,4218
16865,4218
426,4217
6585,4217
4055,4216
3420,4215
1384,4214
11121,4206
7673,4204
15317,4203
9087,4198
4396,4196
6416,4196
11236,4193
2475,4191
4298,4191
4594,4190
8711,4190
7750,4183
11811,4181
12125,4181
12391,4181
1421,4180
3009,4179
8216,4179
9776,4179
345,4175
10083,4172
11354,4171
638,4165
16264,4164
6893,4158
8849,4158
11456,4158
3701,4155
7419,4154
9288,4153
15825,4147
10526,4143
3086,4142
11301,4141
1728,4139
8389,4139
3321,4136
9926,4136
7007,4133
6718,4132
10280,4128
11266,4128
8320,4125
17631,4123
1735,4115
4007,4110
11912,4108
8539,4105
9150,4104
2525,4102
15285,4098
17146,4098
17229,4098
8311,4097
4680,4095
8930,4091
17612,4090
5338,4089
1221,4087
1274,4087
681,4086
1547,4083
9759,4083
9974,4082
10032,4081
13979,4078
12417,4077
5005,4073
5928,4073
10246,4073
14870,4070
17624,4070
3481,4069
7257,4066
7765,4065
7071,4062
12397,4060
14554,4060
13825,4059
16734,4059
6018,4058
4383,4051
17498,4050
14381,4047
15010,4045
16237,4039
12072,4038
646,4035
9027,4028
8336,4024
11887,4022
12538,4022
10004,4021
1666,4018
15898,4018
4866,4014
5700,4012
7445,4012
10601,4010
5983,4008
6032,4008
13230,4008
4865,4006
7744,4006
15315,4006
12300,4005
8867,4001
14579,4001
5231,3999
14894,3998
9072,3997
12400,3991
11303,3988
7569,3985
4138,3982
6545,3980
7659,3979
11965,3977
14328,3977
1359,3976
1401,3975
1721,3974
2865,3972
10851,3970
5933,3968
10991,3967
14303,3966
15031,3965
14158,3962
14931,3962
6299,3959
3170,3958
2493,3957
10407,3957
5805,3955
3640,3952
1080,3944
362,3936
6571,3936
10893,3935
11101,3935
14365,3935
4799,3923
14242,3923
4237,3922
4609,3922
13039,3921
2338,3919
14935,3916
6070,3911
12991,3910
12919,3909
2388,3904
6193,3901
486,3900
9329,3899
9228,3895
13595,3894
4197,3893
14828,3893
7091,3890
10564,3889
809,3888
1931,3887
16755,3887
7992,3883
2448,3882
3887,3881
7599,3878
12596,3876
9197,3875
15628,3875
11029,3874
10286,3873
13139,3873
15377,3872
7069,3869
8312,3869
1022,3868
8148,3868
11938,3868
1173,3867
4352,3865
7935,3865
4255,3861
6334,3861
1455,3859
6922,3857
14175,3854
15542,3854
1142,3851
15329,3850
12861,3849
13072,3844
12978,3843
17562,3842
7165,3841
14505,3834
4970,3829
8496,3828
15841,3828
6005,3827
6229,3827
9540,3823
15917,3821
2216,3820
8489,3814
822,3812
12181,3810
11822,3807
2521,3800
15333,3799
13523,3798
12440,3794
2051,3793
16283,3792
7905,3790
16419,3789
7824,3787
2831,3783
1032,3782
2394,3781
10412,3781
17723,3776
4641,3775
8664,3775
12846,3775
4709,3769
8652,3767
9431,3766
17693,3766
3090,3761
14425,3760
17158,3760
16871,3757
14235,3753
4596,3752
16548,3752
5919,3751
17026,3750
6485,3748
9231,3747
10460,3747
16751,3746
7463,3744
8229,3744
11503,3741
4535,3735
7577,3735
1160,3734
11514,3731
14065,3729
15482,3726
17175,3726
2228,3725
4786,3724
16564,3724
9062,3723
7807,3721
4441,3719
7496,3719
9705,3718
808,3713
438,3712
17653,3707
3181,3704
6912,3700
15437,3699
17632,3695
7690,3694
400,3693
5204,3691
5686,3690
5731,3689
5097,3687
10822,3683
11908,3681
8623,3679
12742,3679
11980,3674
12260,3674
11697,3673
12719,3669
16292,3668
7357,3667
7704,3666
2889,3660
11309,3657
4072,3655
2861,3654
10775,3652
15365,3649
9396,3647
1116,3645
6935,3645
16967,3641
11881,3639
13567,3639
986,3638
3207,3638
748,3637
9092,3637
12839,3636
17109,3634
10253,3633
7655,3632
15431,3632
5308,3627
6917,3624
6618,3623
1103,3622
12442,3618
12804,3618
17536,3618
16337,3613
8901,3612
6373,3609
6162,3608
8372,3608
8825,3608
10101,3608
4040,3607
8280,3605
15750,3602
8470,3599
846,3598
48,3591
6188,3590
10117,3590
16569,3579
6273,3578
14188,3577
7615,3576
16468,3572
2847,3569
11690,3568
1765,3566
398,3565
13317,3565
5135,3563
57,3562
6834,3559
181,3558
5583,3558
12542,3558
840,3556
12427,3554
12489,3554
16861,3554
11025,3551
11961,3550
11724,3545
5982,3542
1120,3539
7427,3539
9694,3539
11317,3538
13234,3537
1794,3535
8942,3534
14982,3534
11863,3532
12194,3530
12626,3528
1126,3526
5468,3524
5513,3522
9927,3512
2304,3511
13042,3503
104,3500
4249,3496
13546,3496
832,3494
2383,3494
2113,3493
4281,3493
16215,3491
12035,3488
3212,3486
8722,3486
436,3485
213,3482
1216,3481
10147,3480
6976,3479
11552,3479
2921,3477
12534,3477
12886,3476
2823,3474
8801,3473
11065,3470
14013,3468
3451,3467
15155,3464
3716,3461
9498,3461
10892,3458
2176,3457
7960,3455
16267,3452
15568,3450
431,3449
8469,3449
2603,3448
13051,3447
8239,3446
4507,3445
5402,3445
661,3441
14315,3440
1021,3439
9309,3439
15134,3436
16463,3435
13842,3433
1885,3432
5604,3432
1226,3430
3710,3430
13993,3430
3810,3429
12412,3429
304,3427
4682,3427
9983,3426
17312,3426
5563,3416
6837,3413
11060,3410
13500,3406
16399,3406
17117,3406
16695,3405
4886,3404
9905,3404
11608,3404
8388,3403
12381,3403
16387,3402
4767,3400
1130,3398
79,3397
13029,3395
16100,3394
11901,3392
16558,3391
4815,3390
8349,3390
3765,3389
16143,3388
122,3382
11340,3381
11644,3381
9479,3378
6612,3377
17758,3374
17434,3372
6370,3371
1266,3370
4581,3363
12139,3363
7890,3360
17716,3360
12124,3359
7264,3358
1503,3352
1392,3351
8043,3351
8568,3348
6930,3347
14383,3346
6966,3341
12884,3341
13806,3339
993,3337
5636,3334
7047,3333
3769,3332
11531,3332
6157,3331
6430,3325
10517,3325
6842,3324
7275,3324
6586,3322
11914,3316
9590,3314
12543,3312
12718,3311
6635,3310
8572,3308
14055,3308
11982,3307
749,3305
17243,3305
7686,3303
12285,3302
4783,3301
16649,3301
17248,3298
7850,3297
7322,3294
3095,3293
1234,3290
3532,3290
14576,3290
6404,3288
1363,3287
5283,3286
15186,3284
8751,3283
8624,3282
643,3280
16050,3280
12132,3279
14729,3278
9847,3276
15576,3276
6473,3269
7595,3267
9761,3266
12523,3266
5699,3262
8621,3261
11276,3261
3295,3260
9461,3257
2762,3255
942,3254
15237,3253
2523,3251
10576,3250
9964,3248
13023,3248
488,3247
401,3246
12726,3243
16178,3243
15160,3241
1373,3240
14453,3240
10095,3239
4366,3238
15856,3237
16676,3236
15068,3235
2988,3234
9686,3231
13852,3231
12486,3229
13490,3229
17171,3229
10686,3225
11683,3222
15211,3222
13978,3221
4985,3220
8719,3218
281,3217
12875,3216
10403,3213
7475,3209
8549,3208
6291,3205
2727,3203
15300,3202
15979,3202
12311,3201
15741,3201
7883,3199
12660,3199
17437,3195
6835,3194
6640,3193
8344,3192
10102,3191
12714,3190
6918,3188
9687,3188
2352,3187
7302,3182
4485,3180
15033,3180
1297,3178
12766,3178
2974,3173
6177,3169
12298,3166
16362,3166
9237,3165
13707,3164
17468,3164
7911,3163
12800,3163
12837,3163
14003,3163
5235,3162
10903,3161
3398,3160
13205,3160
6633,3159
16887,3159
16193,3156
14044,3154
17264,3146
3043,3144
14009,3143
8423,3138
971,3137
14732,3137
6534,3135
7817,3135
10172,3135
8363,3134
15724,3134
11559,3131
3587,3130
4754,3130
13288,3129
3955,3126
17633,3124
16593,3120
11987,3118
3615,3117
3220,3116
13232,3115
7657,3114
11555,3114
16348,3114
15798,3110
7462,3107
13468,3106
2218,3104
5869,3103
6623,3102
14801,3100
3975,3093
3405,3092
4168,3088
4630,3087
10174,3086
11426,3085
8024,3084
9418,3083
13814,3083
3990,3082
11533,3082
5890,3077
17241,3076
14651,3068
9845,3067
17003,3066
13328,3063
16643,3062
807,3061
3422,3060
6565,3060
8700,3059
13441,3057
17050,3057
2498,3055
9430,3055
7641,3054
17453,3054
10575,3053
17010,3052
1660,3047
15045,3045
15868,3043
10209,3042
16232,3042
16615,3041
5858,3039
16756,3038
956,3037
17178,3036
474,3035
1291,3035
6470,3034
15616,3034
16905,3034
1589,3033
5047,3032
7431,3032
16885,3028
6648,3027
13276,3025
2989,3024
6207,3024
8432,3023
2366,3021
10130,3021
6155,3019
15867,3019
4878,3016
1759,3015
127,3014
7289,3014
7379,3014
13948,3013
4166,3012
10545,3012
5642,3010
358,3008
16926,3008
1132,3007
3672,3004
15830,3003
12405,3001
12623,3001
13135,3001
2047,3000
2350,2999
16630,2999
1044,2997
8034,2995
7074,2994
7939,2993
16588,2993
659,2989
1201,2988
6741,2988
10881,2987
1299,2986
13311,2986
1607,2983
7703,2983
4948,2982
7383,2981
10895,2980
7584,2977
2266,2976
4253,2976
13279,2975
3714,2974
7812,2974
8219,2972
12100,2971
10190,2970
9713,2968
4011,2965
11779,2965
16709,2963
2654,2961
990,2958
12958,2958
13417,2956
2622,2955
8269,2955
76,2954
15913,2954
14600,2953
7418,2951
9550,2951
10861,2950
4354,2948
9076,2948
2796,2947
14925,2947
4644,2946
7217,2945
13094,2945
9609,2944
10185,2944
5943,2942
3324,2941
17211,2941
13638,2939
5179,2937
3599,2935
10072,2933
13643,2932
3984,2931
1412,2929
11851,2926
15035,2924
1193,2923
14694,2923
3268,2919
10685,2919
17277,2919
889,2914
2331,2913
600,2910
9169,2907
13625,2906
15170,2904
8985,2903
5330,2902
1471,2901
13863,2901
2356,2900
8742,2899
7392,2898
16834,2897
1282,2895
3480,2893
3035,2892
10744,2892
7708,2890
10022,2890
3403,2886
14327,2886
10018,2885
17070,2885
8567,2881
5977,2879
12482,2877
964,2876
3404,2876
15101,2875
16936,2874
3565,2873
6973,2873
10343,2873
11099,2873
13572,2873
16285,2872
6011,2868
3394,2866
16702,2866
10880,2863
13644,2863
4679,2862
17311,2862
3301,2861
5647,2861
7791,2861
17357,2861
3416,2860
13506,2859
4979,2857
7914,2857
7667,2856
13261,2856
2674,2854
10221,2854
5823,2852
4587,2849
12620,2849
6127,2848
7346,2848
15570,2848
3830,2846
16293,2844
8492,2842
3210,2839
3907,2838
3159,2834
3807,2833
5174,2831
15256,2830
8187,2825
12026,2824
3495,2823
408,2821
8940,2820
10103,2819
2370,2816
3491,2816
7963,2816
8037,2815
5387,2812
8050,2812
1856,2808
5328,2808
12165,2808
4086,2806
4519,2806
16637,2806
4857,2804
7453,2804
7973,2803
9908,2803
10311,2802
17196,2802
561,2800
14747,2798
8774,2797
6808,2795
17111,2795
17323,2794
12226,2792
9724,2791
15855,2784
11153,2783
6194,2782
12784,2782
13010,2781
15334,2781
14226,2776
8869,2775
15016,2775
4405,2774
9888,2772
8781,2770
16288,2768
8186,2766
16041,2766
12409,2764
14326,2762
10024,2759
84,2752
8814,2751
16356,2748
17075,2747
16544,2746
11817,2745
1600,2744
13144,2744
4704,2743
7621,2743
6278,2742
12303,2742
3988,2741
11210,2741
11843,2741
9443,2740
17103,2737
15947,2736
1277,2735
16444,2735
16523,2734
5139,2733
14080,2731
5481,2726
3529,2725
11097,2725
201,2724
11326,2723
2137,2722
6582,2722
6004,2718
3768,2717
7993,2717
17661,2717
5508,2715
8884,2715
10142,2715
13370,2715
432,2714
7919,2713
14359,2712
1292,2710
16705,2709
4027,2708
2539,2705
15267,2700
16,2699
12586,2698
680,2697
7576,2695
7735,2691
5765,2689
7652,2689
733,2686
7804,2685
7121,2684
10157,2683
15289,2682
427,2681
9762,2679
15282,2678
17230,2676
6957,2675
17570,2674
8190,2672
15729,2672
7815,2670
13669,2670
11584,2669
12401,2668
8845,2667
13453,2667
1689,2666
8868,2666
9616,2666
14413,2664
11818,2662
13457,2662
14491,2662
14848,2660
4442,2659
3595,2658
4563,2657
4512,2656
7037,2655
12951,2653
12652,2649
16400,2647
7970,2645
14164,2644
15890,2642
7393,2637
6264,2635
13785,2634
10696,2632
17379,2632
6710,2631
6613,2630
15747,2630
5761,2629
7172,2629
8705,2629
14719,2628
17529,2628
1208,2626
7501,2625
9152,2625
13841,2625
3733,2624
5564,2624
10002,2624
11286,2624
13184,2621
14278,2620
45,2619
2409,2619
11922,2619
1047,2617
5622,2616
12008,2616
12274,2615
13518,2615
3475,2614
7448,2614
13004,2614
7245,2613
10466,2612
9485,2611
9657,2611
16046,2610
5598,2609
8591,2609
11119,2608
17314,2608
344,2604
5863,2604
17396,2604
1656,2603
3314,2603
14177,2598
8304,2597
15044,2596
12769,2595
15392,2595
5903,2594
10580,2593
16856,2593
13569,2592
17481,2590
16479,2589
4201,2588
9826,2588
11502,2588
1848,2587
11688,2587
16810,2587
17184,2587
9294,2585
16273,2584
9101,2583
1045,2582
1655,2582
13996,2581
15460,2580
14971,2579
12569,2578
15534,2578
17275,2577
13393,2571
1172,2570
3348,2570
9626,2568
7426,2567
7685,2567
9725,2567
4267,2565
13313,2565
4413,2564
11641,2564
14799,2564
133,2563
732,2563
1236,2563
4054,2563
5958,2562
17009,2562
16920,2561
5576,2559
12598,2559
13182,2558
2471,2557
10645,2557
15848,2557
4575,2556
17062,2556
2300,2555
13119,2555
15363,2554
5341,2552
8523,2552
4478,2551
4678,2551
8605,2551
12842,2551
15276,2551
188,2549
12851,2549
12987,2549
15484,2548
13674,2547
8821,2546
12624,2546
1923,2545
12738,2545
1298,2543
3833,2540
6542,2537
2912,2536
2337,2534
12242,2534
4924,2533
4923,2532
5355,2531
12334,2531
8168,2528
12925,2528
13691,2527
10682,2526
7420,2525
6371,2524
17741,2524
10912,2523
14526,2523
14661,2522
15029,2522
17597,2522
11720,2521
316,2520
6948,2520
1912,2517
4509,2516
10165,2513
17438,2510
4450,2509
11681,2506
2111,2505
6818,2505
10883,2504
14271,2504
4845,2503
5877,2503
11855,2502
1814,2498
6529,2495
10910,2495
16733,2495
4377,2494
14631,2494
2440,2493
4902,2493
6245,2490
7470,2490
2834,2489
16394,2489
16890,2487
4695,2486
8162,2486
9238,2485
11523,2485
7141,2483
16775,2482
11462,2481
7572,2479
5366,2478
11061,2478
1734,2476
2144,2476
774,2475
7771,2475
11369,2475
13008,2475
17751,2475
5808,2474
15759,2473
1963,2472
1760,2471
10298,2471
9098,2469
895,2467
10609,2467
12645,2467
15940,2466
17469,2466
14959,2465
9833,2462
13513,2461
14307,2461
12587,2458
15592,2458
4583,2457
8143,2457
14598,2456
10669,2455
16700,2453
1694,2452
6239,2452
6690,2452
456,2450
9206,2450
10361,2448
12824,2448
2668,2446
5425,2446
10655,2446
2659,2445
11167,2445
12249,2445
16397,2445
13640,2443
15805,2443
3190,2440
10100,2440
16918,2440
2132,2439
3120,2438
14002,2438
14487,2438
15224,2438
7487,2437
10272,2437
12051,2437
1604,2436
13641,2434
2346,2432
17249,2432
14293,2431
