2918,1297,3
912,1297,3
471,1297,5
1045,1297,3
2133,1297,3
1078,1297,4
2720,1297,2
1998,1297,3
2522,1297,4
1034,1297,3
2978,1297,3
2718,1297,3
1481,1297,4
1453,1297,5
263,1297,4
1304,2466,5
897,2466,2
1280,2466,5
2191,2466,1
205,2466,5
2447,2466,1
52,2466,4
539,2466,3
433,2466,1
1038,2466,4
1980,2466,1
2044,2466,1
766,2466,5
1470,2466,1
500,2466,4
652,2466,5
1945,2466,2
2935,2466,5
1621,2466,5
2907,2466,5
912,2466,4
471,2466,4
2412,2466,1
959,2466,1
948,2466,4
1459,2466,4
1078,2466,3
2989,2466,4
2262,2466,5
1077,2466,4
966,2466,4
2415,2466,5
1677,895,3
1169,895,4
116,895,5
834,895,1
658,895,4
2851,895,4
2297,2501,3
2737,2501,4
463,2501,3
751,1906,5
1580,1906,5
62,1906,1
897,1906,5
2320,1906,5
1368,1906,5
2047,1906,4
1440,1906,5
1631,1906,3
2223,1906,5
2460,1906,5
621,1906,4
230,1906,5
315,1906,5
1806,1906,5
387,1906,5
1774,1906,5
1789,1906,4
1980,1906,1
2934,1906,5
290,1906,4
1273,1906,5
2691,1906,5
977,1906,4
2719,1906,4
1701,1906,5
1549,1906,5
482,1906,5
947,1906,5
1470,1906,5
176,1906,1
500,1906,5
2205,1906,5
2663,1906,2
2062,1906,3
1405,1906,5
1103,1906,5
2135,1906,3
2683,1906,5
1621,1906,5
403,1906,5
930,1906,5
438,1906,3
1938,1906,3
1126,1906,3
633,1906,5
735,1906,5
2290,1906,4
1198,1906,4
1315,1906,4
129,1906,1
346,1906,5
2055,1906,3
1666,1906,4
913,1906,5
959,1906,3
1762,1906,4
12,1906,5
459,1906,5
2232,1906,4
2978,1906,3
1866,1906,3
64,1906,5
202,1906,5
878,1906,3
134,1906,4
801,2681,4
838,2681,3
1093,2681,3
1388,2681,3
2390,2681,3
229,2841,4
777,2841,4
3,2841,4
996,2841,5
2575,2841,4
1062,2841,3
487,2841,3
1721,2841,5
871,2841,4
2703,2841,5
96,2841,4
2498,2841,4
340,2841,5
2722,2841,3
2615,2841,4
1547,2841,5
1911,2841,4
1960,2841,5
1801,2841,3
2717,2841,3
2103,2841,3
2420,2841,4
1104,2841,5
136,2841,2
2875,2841,5
2039,2841,4
76,2841,4
2597,2841,3
1425,2841,3
205,2841,5
90,2841,4
2854,2841,5
1135,2841,4
158,2841,3
1438,2841,3
1229,2841,5
812,2841,4
2257,2841,5
432,2841,5
52,2841,3
2173,2841,5
2757,2841,5
1912,2841,5
1991,2841,4
175,2841,5
2336,2841,4
1643,2841,5
1318,2841,3
440,2841,4
953,2841,4
1946,2841,3
2976,2841,5
2041,2841,3
2764,2841,5
1636,2841,5
753,2841,4
745,2841,5
1774,2841,4
1458,2841,3
916,2841,5
2286,2841,4
729,2841,4
345,2841,5
2604,2841,5
41,2841,5
1309,2841,4
1346,2841,3
2506,2841,4
643,2841,2
2934,2841,5
999,2841,2
2245,2841,4
132,2841,5
397,2841,5
1168,2841,4
1537,2841,4
2576,2841,5
444,2841,5
1273,2841,4
934,2841,3
808,2841,5
2079,2841,4
1260,2841,5
2671,2841,4
666,2841,4
2719,2841,5
2606,2841,3
206,2841,5
2174,2841,4
39,2841,1
818,2841,3
105,2841,3
2639,2841,4
2106,2841,4
2761,2841,5
2294,2841,4
1642,2841,5
418,2841,4
1190,2841,4
2083,2841,3
353,2841,5
1920,2841,3
2872,2841,2
1217,2841,4
494,2841,3
1597,2841,3
2518,2841,3
1696,2841,4
2759,2841,5
184,2841,4
736,2841,4
472,2841,5
1855,2841,3
1478,2841,5
2062,2841,4
2265,2841,4
1212,2841,4
1401,2841,3
2229,2841,4
2988,2841,4
1725,2841,3
1750,2841,1
2231,2841,5
466,2841,5
2284,2841,5
1363,2841,4
2006,2841,5
1081,2841,3
915,2841,4
635,2841,4
2945,2841,5
460,2841,4
2935,2841,4
1341,2841,4
1621,2841,4
1504,2841,4
2685,2841,2
2907,2841,4
1344,2841,3
2599,2841,5
1174,2841,5
1748,2841,3
1419,2841,2
1516,2841,4
904,2841,3
2296,2841,5
928,2841,3
1888,2841,4
2918,2841,4
2188,2841,5
2662,2841,2
2845,2841,4
1732,2841,3
1339,2841,5
1746,2841,4
2679,2841,4
1051,2841,4
1366,2841,2
743,2841,4
329,2841,3
912,2841,5
2787,2841,3
127,2841,3
75,2841,4
2831,2841,5
382,2841,3
129,2841,5
1009,2841,4
2987,2841,4
1397,2841,2
1269,2841,4
1817,2841,5
22,2841,3
2857,2841,3
1376,2841,5
335,2841,4
368,2841,4
2192,2841,4
658,2841,5
2559,2841,5
1287,2841,5
2732,2841,5
2207,2841,3
1354,2841,5
1262,2841,5
739,2841,5
1045,2841,4
469,2841,5
10,2841,3
2002,2841,5
855,2841,5
2346,2841,5
959,2841,3
948,2841,4
2421,2841,5
2133,2841,5
1741,2841,5
1078,2841,3
2720,2841,4
2765,2841,3
526,2841,5
1998,2841,4
1703,2841,1
1864,2841,4
2896,2841,4
2871,2841,5
33,2841,5
2737,2841,1
1468,2841,4
2522,2841,1
1065,2841,4
917,2841,5
611,2841,4
2702,2841,4
2262,2841,3
880,2841,4
513,2841,2
2024,2841,4
1594,2841,5
1034,2841,3
1089,2841,4
2978,2841,3
283,2841,4
2718,2841,4
2034,2841,3
757,2841,4
1326,2841,2
599,2841,5
2735,2841,4
1077,2841,5
64,2841,3
601,2841,4
1481,2841,2
792,2841,2
317,2841,4
2956,2841,5
309,2841,3
463,2841,5
362,2841,5
538,2841,5
2086,2841,4
813,2841,4
1935,2841,1
1066,2841,4
878,2841,5
2524,2841,5
2577,2841,3
1195,2841,3
2733,2841,4
2388,2841,4
1524,2841,3
2065,2841,5
2415,2841,4
922,2841,5
2802,2841,5
1082,2841,5
2926,2841,4
1152,837,3
52,837,3
175,837,3
1605,837,3
105,837,3
598,837,3
1639,837,2
2751,837,5
1172,2204,5
86,2204,5
2443,2204,3
897,2204,4
373,2204,5
2018,2204,5
2498,2204,4
1911,2204,5
1454,2204,5
2103,2204,4
359,2204,4
90,2204,5
2223,2204,5
569,2204,4
1818,2204,4
2257,2204,5
555,2204,4
2173,2204,5
1636,2204,5
2337,2204,5
1774,2204,5
1458,2204,5
1192,2204,5
1515,2204,5
1768,2204,5
1244,2204,4
1982,2204,4
2184,2204,5
1155,2204,3
1407,2204,5
2245,2204,5
1320,2204,4
207,2204,5
797,2204,3
2760,2204,4
1952,2204,5
39,2204,3
2321,2204,5
1584,2204,4
2294,2204,5
184,2204,5
1348,2204,4
2573,2204,3
404,2204,5
1214,2204,4
607,2204,3
2590,2204,5
1081,2204,4
1586,2204,5
1621,2204,5
2907,2204,4
2840,2204,5
1409,2204,3
565,2204,3
2679,2204,4
419,2204,5
1366,2204,5
912,2204,3
732,2204,5
2560,2204,5
346,2204,2
1807,2204,5
739,2204,3
2226,2204,4
1729,2204,5
948,2204,3
1762,2204,3
155,2204,5
1921,2204,3
2392,2204,5
2914,2204,4
841,2204,5
2262,2204,5
1034,2204,5
283,2204,4
2718,2204,5
1890,2204,5
601,2204,5
1821,2204,4
2882,2204,1
463,2204,5
694,2204,2
1138,2204,4
239,2204,4
839,2204,5
959,2227,1
2002,2478,3
2497,2478,3
421,2478,3
1563,2019,3
2950,2019,3
229,2019,3
216,2019,3
2979,2019,5
2128,2019,3
2854,2019,4
158,2019,3
2898,2019,3
569,2019,4
2692,2019,5
1458,2019,4
1768,2019,2
1407,2019,4
955,2019,3
2576,2019,4
406,2019,4
2740,2019,2
2639,2019,1
2716,2019,4
604,2019,5
2663,2019,2
1855,2019,4
1478,2019,5
1081,2019,3
572,2019,3
1409,2019,3
2679,2019,5
743,2019,3
724,2019,4
335,2019,3
658,2019,5
10,2019,2
2768,2019,4
855,2019,5
3000,2019,1
1923,2019,4
948,2019,3
2304,2019,4
1355,2019,4
1998,2019,4
1533,2019,4
770,2019,4
283,2019,4
2718,2019,4
64,2019,3
463,2019,5
966,2019,3
145,2019,4
822,1478,3
1631,1478,5
621,1478,3
432,1478,5
1943,1478,4
2757,1478,5
1358,1478,5
2507,1478,4
1120,1478,5
414,1478,5
2639,1478,5
2300,1478,5
2444,1478,5
2927,1478,2
2918,1478,5
1139,1478,5
1354,1478,5
2735,1478,5
29,2663,1
2212,2663,3
136,2663,3
2447,2663,2
774,2663,5
520,2663,2
2336,2663,3
2152,2663,3
2819,2663,3
1789,2663,3
1980,2663,4
1900,2663,5
416,2663,3
766,2663,4
1833,2663,1
1367,2663,5
1791,2663,4
2124,2663,1
663,2663,4
2565,2663,4
1603,2663,4
725,2663,4
55,2663,4
2662,2663,3
2192,2663,3
1981,2663,4
2323,2663,3
1616,2663,2
193,2663,2
2475,2663,5
721,2663,3
1078,2663,3
2720,2663,4
2737,2663,3
2718,2663,1
616,2663,2
1326,2663,1
1056,2663,3
2538,2663,4
355,2623,3
1243,1104,2
677,1104,2
52,1104,3
784,1104,1
175,1104,4
1605,1104,4
2719,1104,5
2231,1104,5
1077,1104,4
463,1104,5
2997,977,4
775,977,5
1301,977,5
403,977,3
2338,977,4
2755,359,5
874,359,5
1511,359,4
146,359,4
1957,359,5
2717,359,4
136,359,3
2515,359,4
2850,359,4
1438,359,5
1121,359,4
2634,359,1
2225,359,4
1052,359,5
1695,359,3
1980,359,1
2793,359,4
2466,359,4
766,359,5
947,359,2
2639,359,3
1917,359,4
2761,359,3
348,359,4
1476,359,3
2969,359,5
2683,359,5
2126,359,4
1604,359,5
1409,359,3
338,359,2
2870,359,5
305,359,5
477,359,5
365,359,5
1058,359,4
1565,359,2
335,359,4
1539,359,5
177,359,4
2133,359,3
2720,359,4
1760,359,3
64,359,4
38,359,4
813,359,5
1024,359,3
1800,300,3
1273,300,3
1348,300,2
2657,300,1
1791,300,3
2019,300,3
2126,300,2
658,300,4
1981,300,4
1045,300,3
2522,300,3
2718,300,5
1077,300,2
493,300,2
2538,300,3
1172,2103,4
799,2103,5
146,2103,4
1243,2103,1
819,2103,4
885,2103,3
392,2103,3
1932,2103,1
2665,2103,4
2041,2103,4
2807,2103,1
1407,2103,4
2456,2103,5
2432,2103,2
1642,2103,3
2759,2103,5
276,2103,4
2313,2103,4
1427,2103,1
1174,2103,5
1672,2103,3
1409,2103,4
2076,2103,1
632,2103,4
1366,2103,1
1017,2103,5
1828,2103,5
2871,2103,5
611,2103,4
1846,2103,4
1788,2103,1
2557,2103,5
1631,1183,3
1038,1183,5
915,1183,1
1942,1183,4
1481,2474,5
1854,1545,2
2039,1545,1
2447,1545,3
1818,1545,3
774,1545,1
1169,1545,3
1038,1545,2
691,1545,2
1462,1545,2
766,1545,4
110,1545,1
1264,1545,4
736,1545,3
1214,1545,2
2411,1545,3
2935,1545,5
1300,1545,2
2918,1545,3
471,1545,3
1164,1545,3
1045,1545,1
2002,1545,2
2346,1545,1
2720,1545,1
1489,1545,3
1606,1545,4
100,1545,5
2538,1545,4
1553,1545,2
1164,1636,4
1062,829,5
801,829,3
1357,829,2
1938,829,3
2987,829,5
1355,829,4
2935,2205,5
2950,2804,3
897,2804,2
1100,2804,2
1720,2804,3
1421,2804,5
569,2804,1
812,2804,2
83,2804,3
52,2804,1
1267,2804,3
520,2804,3
2504,2804,2
2877,2804,3
1789,2804,4
1900,2804,5
462,2804,3
2245,2804,1
2501,2804,4
2104,2804,4
15,2804,3
2317,2804,3
204,2804,4
1910,2804,2
1387,2804,2
299,2804,3
1696,2804,3
472,2804,4
2657,2804,3
1106,2804,4
762,2804,3
1006,2804,3
403,2804,4
866,2804,5
1409,2804,3
2369,2804,4
1027,2804,3
1269,2804,2
608,2804,2
717,2804,2
1616,2804,3
1528,2804,3
2201,2804,5
2387,2804,2
948,2804,3
721,2804,2
2133,2804,2
1762,2804,2
1355,2804,4
1533,2804,2
2737,2804,3
611,2804,4
2260,2804,3
1987,2804,2
2718,2804,4
616,2804,5
1866,2804,4
493,2804,4
1382,2804,3
966,2804,2
185,1379,4
2188,1379,3
490,1787,3
1518,1787,4
677,1787,4
1038,1787,1
1709,1787,4
839,1787,3
1152,2752,3
1495,2752,3
1265,2752,3
1062,2752,2
2423,2752,4
1304,2752,2
62,2752,3
2703,2752,4
2334,2752,3
399,2752,4
1800,2752,4
340,2752,4
822,2752,3
2615,2752,4
1360,2752,3
2036,2752,4
2717,2752,3
1937,2752,3
1803,2752,4
76,2752,3
1618,2752,3
1425,2752,4
2102,2752,3
2854,2752,4
1518,2752,3
2130,2752,2
2447,2752,1
1088,2752,5
413,2752,5
2937,2752,5
2098,2752,5
1438,2752,4
774,2752,3
52,2752,4
19,2752,4
539,2752,3
1611,2752,4
2757,2752,4
1638,2752,4
1991,2752,2
2336,2752,3
36,2752,3
2976,2752,5
1806,2752,3
2041,2752,3
2764,2752,5
745,2752,4
776,2752,4
2507,2752,3
1142,2752,4
1822,2752,1
1169,2752,3
916,2752,4
1333,2752,3
252,2752,4
1798,2752,5
2085,2752,3
241,2752,4
758,2752,5
2604,2752,4
1309,2752,2
801,2752,3
1656,2752,5
2506,2752,5
896,2752,3
2245,2752,2
397,2752,3
1371,2752,4
2740,2752,5
2367,2752,3
1660,2752,3
2038,2752,5
2671,2752,4
766,2752,4
1016,2752,4
2719,2752,3
1833,2752,4
2606,2752,4
2639,2752,3
105,2752,2
2291,2752,5
2106,2752,4
1115,2752,4
596,2752,5
412,2752,5
2294,2752,1
2341,2752,3
2837,2752,4
2872,2752,4
494,2752,2
2518,2752,4
1696,2752,3
736,2752,3
1154,2752,4
2630,2752,1
2663,2752,3
1106,2752,3
1478,2752,4
1212,2752,3
943,2752,5
138,2752,4
2231,2752,1
2135,2752,4
1237,2752,5
1081,2752,3
2641,2752,3
2416,2752,4
2945,2752,3
572,2752,5
330,2752,5
1093,2752,4
1073,2752,2
259,2752,4
1300,2752,4
2565,2752,5
1603,2752,3
2700,2752,4
1037,2752,3
1409,2752,3
1959,2752,2
2662,2752,4
477,2752,3
383,2752,5
2679,2752,3
1837,2752,3
1366,2752,3
1291,2752,3
1003,2752,3
2787,2752,3
1061,2752,3
471,2752,5
208,2752,5
1817,2752,4
22,2752,5
2857,2752,3
2192,2752,3
717,2752,5
1067,2752,4
2175,2752,4
739,2752,2
1045,2752,5
10,2752,4
1812,2752,4
1639,2752,3
913,2752,3
2002,2752,4
664,2752,5
959,2752,3
948,2752,4
2421,2752,4
2461,2752,5
1942,2752,4
2063,2752,4
12,2752,5
1078,2752,3
2720,2752,3
2273,2752,5
421,2752,3
2751,2752,5
2043,2752,2
1998,2752,3
2054,2752,5
2522,2752,4
772,2752,5
1471,2752,4
2024,2752,2
1034,2752,3
2729,2752,1
2718,2752,3
2034,2752,3
1326,2752,4
1077,2752,4
1481,2752,3
2956,2752,4
38,2752,5
100,2752,4
2841,2752,4
2172,2752,4
813,2752,5
878,2752,3
2577,2752,3
1138,2752,3
1195,2752,2
585,2752,4
2557,2752,4
2538,2752,4
2065,2752,3
2415,2752,5
922,2752,5
2303,2752,4
2575,1563,2
1265,1563,1
1304,1563,1
86,1563,2
897,1563,3
1368,1563,2
146,1563,1
2191,1563,2
1800,1563,2
2339,1563,2
1243,1563,5
2400,1563,3
2355,1563,5
2805,1563,3
1620,1563,3
628,1563,3
2875,1563,3
2688,1563,2
2561,1563,3
2962,1563,3
149,1563,5
1813,1563,5
205,1563,4
2800,1563,4
2129,1563,2
1218,1563,3
310,1563,4
1724,1563,3
278,1563,1
1191,1563,3
1818,1563,3
993,1563,4
1456,1563,1
782,1563,4
52,1563,5
325,1563,4
1534,1563,3
810,1563,5
1988,1563,2
2848,1563,4
1331,1563,4
36,1563,3
2152,1563,3
2822,1563,4
133,1563,1
1810,1563,4
516,1563,5
1312,1563,4
2865,1563,4
1834,1563,3
104,1563,5
1038,1563,4
2279,1563,4
2512,1563,3
801,1563,4
1286,1563,3
1980,1563,2
1371,1563,3
2367,1563,3
2432,1563,4
1282,1563,3
2487,1563,3
737,1563,3
1260,1563,2
2379,1563,1
766,1563,3
1833,1563,3
752,1563,2
1007,1563,4
655,1563,4
450,1563,4
947,1563,1
2726,1563,3
818,1563,1
894,1563,2
105,1563,1
2406,1563,5
2291,1563,3
144,1563,3
2761,1563,1
1285,1563,5
348,1563,2
2946,1563,4
2948,1563,4
1766,1563,3
124,1563,1
2873,1563,2
138,1563,5
2493,1563,3
496,1563,2
1750,1563,3
2396,1563,3
1035,1563,2
631,1563,3
572,1563,5
2313,1563,3
700,1563,2
2177,1563,3
441,1563,4
61,1563,4
2565,1563,4
60,1563,3
2095,1563,3
2383,1563,5
2936,1563,3
2705,1563,5
1037,1563,2
1409,1563,2
1420,1563,4
319,1563,4
2417,1563,4
365,1563,3
590,1563,4
1158,1563,3
732,1563,1
208,1563,1
1176,1563,2
2412,1563,1
971,1563,1
2364,1563,1
665,1563,5
2259,1563,1
717,1563,4
2541,1563,2
177,1563,3
51,1563,4
591,1563,4
2632,1563,5
1674,1563,2
781,1563,3
2063,1563,2
2043,1563,5
1044,1563,4
1299,1563,4
2522,1563,3
1730,1563,5
1543,1563,3
2851,1563,3
1781,1563,5
1203,1563,2
1890,1563,4
1369,1563,4
1382,1563,4
876,1563,2
2333,1563,3
2557,1563,3
2571,1563,5
2303,1563,2
2208,1271,4
723,1271,4
83,1271,3
230,1271,4
1309,1271,5
1357,1271,3
105,1271,2
2639,1271,2
244,1271,5
1093,1271,4
2188,1271,5
2527,1271,2
1111,1271,2
2055,1271,4
375,1271,5
421,1271,4
2751,1271,5
1355,1271,4
64,1271,4
463,1271,4
1425,2620,5
723,2620,4
1551,2620,3
59,2620,5
1111,2620,3
1164,2620,1
2751,2620,5
1355,2620,5
463,2620,5
930,1057,5
2246,794,5
1427,2885,5
2955,959,2
1579,2344,3
945,2344,4
1438,2344,3
2848,2344,3
2976,2344,3
2275,2344,4
316,2344,3
2449,2344,3
1038,2344,1
2499,2344,5
142,2344,5
663,2344,3
2599,2344,4
2787,2344,4
471,2344,4
761,2344,5
1078,2344,4
1481,2344,2
2538,2344,4
1991,848,2
2722,862,2
205,862,4
2447,862,1
621,862,3
934,862,3
2691,862,2
2719,862,4
1829,862,3
2683,862,3
873,862,3
2927,862,3
2383,862,4
2249,862,4
182,862,3
1799,862,3
1034,862,4
2538,862,2
1399,290,3
2313,290,2
2323,290,4
2538,290,2
1758,1413,4
252,1413,4
2523,1413,3
2640,614,2
624,770,2
408,770,2
276,770,3
2229,770,5
466,770,5
834,770,1
1043,770,4
1821,770,1
493,770,2
2859,770,5
976,1526,3
1470,1526,4
1815,1526,4
1409,1526,2
1286,2745,3
1503,1659,2
577,1659,2
1152,2412,3
964,2412,4
2028,2412,4
2429,2412,4
1742,2412,5
1062,2412,4
1330,2412,4
96,2412,3
2490,2412,3
1957,2412,4
1800,2412,3
443,2412,4
2717,2412,2
2103,2412,3
136,2412,3
2046,2412,3
1218,2412,2
1430,2412,4
1447,2412,5
1438,2412,4
812,2412,4
83,2412,2
1818,2412,2
230,2412,4
963,2412,5
2336,2412,3
2152,2412,2
2730,2412,4
1486,2412,4
2976,2412,4
2877,2412,2
2769,2412,3
989,2412,4
2604,2412,4
1309,2412,3
2506,2412,4
1900,2412,3
2934,2412,3
2626,2412,3
629,2412,4
2367,2412,4
2691,2412,3
884,2412,3
2803,2412,3
766,2412,5
110,2412,2
2454,2412,3
1016,2412,4
666,2412,4
2360,2412,3
2250,2412,4
1538,2412,5
1917,2412,4
1851,2412,4
1261,2412,1
1997,2412,5
93,2412,3
1820,2412,4
14,2412,4
1725,2412,2
1832,2412,3
1214,2412,2
1220,2412,3
2164,2412,4
2411,2412,3
2078,2412,3
2416,2412,4
651,2412,5
1093,2412,4
2924,2412,5
2825,2412,4
1409,2412,3
1670,2412,3
1888,2412,5
2188,2412,5
1732,2412,4
240,2412,2
2369,2412,4
2527,2412,3
2787,2412,3
99,2412,4
471,2412,5
514,2412,5
1972,2412,4
2428,2412,3
1936,2412,3
1290,2412,3
335,2412,3
368,2412,3
717,2412,3
2916,2412,3
1151,2412,1
1616,2412,2
913,2412,3
2063,2412,4
2405,2412,3
2133,2412,2
2881,2412,4
2720,2412,2
1480,2412,4
2737,2412,3
880,2412,4
2718,2412,3
2353,2412,5
1481,2412,5
2925,2412,3
2538,2412,5
1553,2412,3
2415,2412,3
2608,1522,5
2300,1268,4
1646,1268,3
959,1268,1
392,155,5
1427,155,4
1999,1490,4
2168,1490,2
2854,1490,3
1088,1490,4
52,1490,4
2041,1490,3
1458,1490,3
1052,1490,3
2588,1490,3
2576,1490,3
2719,1490,2
2542,1490,3
2639,1490,3
105,1490,4
2436,1490,2
604,1490,1
1214,1490,4
2935,1490,4
2679,1490,2
335,1490,4
658,1490,4
948,1490,2
1303,1490,3
1355,1490,5
463,1490,4
2733,1490,3
229,640,4
2588,640,4
1351,640,5
2371,640,3
2722,2073,4
1454,2073,3
2854,2073,5
1425,2073,5
158,2073,3
52,2073,1
151,2073,3
1991,2073,3
2976,2073,4
1180,2073,5
1636,2073,4
801,2073,4
934,2073,3
2719,2073,4
2531,2073,5
1642,2073,4
1351,2073,5
2907,2073,5
559,2073,5
1332,2073,3
129,2073,2
2192,2073,2
658,2073,4
1923,2073,4
959,2073,3
1355,2073,5
283,2073,3
1481,2073,2
463,2073,5
2577,2073,4
2388,2073,4
1243,1726,1
2432,1726,2
1035,1726,2
152,191,4
588,191,5
815,191,5
136,191,2
2875,191,2
1482,191,3
1425,191,2
1421,191,4
310,191,5
569,191,4
1438,191,5
1869,191,1
621,191,3
2336,191,3
347,191,4
1169,191,4
1774,191,5
1458,191,4
2604,191,4
41,191,5
896,191,3
2576,191,4
808,191,2
2473,191,2
2639,191,4
1584,191,3
1696,191,4
2657,191,4
1750,191,3
1081,191,2
2416,191,4
2935,191,3
2458,191,4
2924,191,4
2907,191,4
61,191,5
1174,191,5
1409,191,4
1315,191,5
1888,191,4
1746,191,4
1027,191,3
1111,191,3
724,191,5
2559,191,4
2916,191,4
1616,191,3
1045,191,4
855,191,5
948,191,3
2720,191,5
421,191,4
1355,191,5
1468,191,2
2729,191,3
1326,191,4
2593,191,4
1481,191,4
463,191,4
1889,191,4
2733,191,2
1553,191,3
2568,191,5
2776,1515,5
418,1515,2
2924,1515,3
1902,1515,4
948,1515,5
216,527,2
1426,527,3
52,527,1
45,527,4
2151,527,2
2987,527,4
2871,527,5
2729,527,4
1507,664,4
1876,664,2
770,664,3
1038,1174,1
1618,1082,4
2183,1082,4
1900,1082,3
905,1082,5
2760,1082,2
766,1082,3
1856,1082,4
1157,1082,2
2646,1082,3
116,1082,5
108,1082,1
1584,1082,1
779,1082,4
1478,1082,2
1691,1082,2
786,1082,1
1832,1082,2
2056,1082,3
1073,1082,3
2924,1082,3
2290,1082,2
1151,1082,2
2475,1082,3
1355,1082,4
2718,1082,3
2851,1082,4
2538,1082,2
1553,1480,2
2785,1273,4
1049,1273,4
751,1273,5
2526,1273,5
86,1273,5
2443,1273,5
1125,1273,5
2498,1273,5
1911,1273,5
2513,1273,5
2103,1273,5
268,1273,5
2185,1273,5
1502,1273,4
359,1273,5
2854,1273,5
2491,1273,4
1631,1273,5
2223,1273,5
2869,1273,4
569,1273,4
812,1273,5
432,1273,5
2173,1273,4
771,1273,5
1683,1273,5
440,1273,5
753,1273,4
1038,1273,4
241,1273,5
1654,1273,5
1980,1273,1
727,1273,4
1407,1273,4
896,1273,5
827,1273,5
2315,1273,5
2026,1273,3
94,1273,4
2803,1273,2
110,1273,5
2719,1273,5
1701,1273,4
1576,1273,4
1880,1273,5
1306,1273,5
2639,1273,5
500,1273,3
2761,1273,5
2014,1273,4
1642,1273,4
418,1273,5
1613,1273,5
1074,1273,3
1522,1273,5
1696,1273,4
1816,1273,5
1704,1273,5
466,1273,5
59,1273,5
1081,1273,4
2416,1273,4
1341,1273,1
1901,1273,5
2907,1273,5
2655,1273,1
1603,1273,2
559,1273,5
2640,1273,3
1764,1273,3
2586,1273,4
578,1273,5
1051,1273,4
1226,1273,5
912,1273,5
2560,1273,5
382,1273,5
1624,1273,5
313,1273,5
2824,1273,3
1235,1273,5
1807,1273,5
2768,1273,5
879,1273,5
1585,1273,5
855,1273,5
959,1273,3
948,1273,4
1080,1273,5
2625,1273,5
2249,1273,5
2122,1273,3
2178,1273,4
303,1273,5
2392,1273,5
2262,1273,3
2425,1273,5
2009,1273,5
1034,1273,2
283,1273,4
2735,1273,3
327,1273,5
601,1273,3
1077,1273,5
1481,1273,1
2859,1273,5
463,1273,5
2841,1273,4
820,1273,5
1210,1273,5
62,2728,1
1280,2728,5
205,2728,5
1038,2728,5
766,2728,4
2991,2728,4
947,2728,4
2639,2728,1
500,2728,5
2907,2728,5
471,2728,5
2475,2728,3
948,2728,3
1078,2728,3
1998,2728,4
2989,2728,3
2262,2728,5
1077,2728,4
1038,332,1
1110,332,5
1512,332,4
1269,332,3
1584,1527,3
1762,1527,3
1826,1874,3
1152,571,4
1563,571,3
2858,571,5
2080,571,4
964,571,3
2950,571,4
229,571,4
1983,571,3
2429,571,3
1742,571,4
2876,571,2
3,571,4
2575,571,4
1049,571,3
751,571,3
2642,571,4
216,571,4
2256,571,4
1265,571,3
29,571,1
1062,571,2
1294,571,2
2423,571,4
119,571,3
1687,571,3
2747,571,4
1304,571,3
487,571,3
2526,571,3
86,571,4
1330,571,4
799,571,3
62,571,3
897,571,2
96,571,2
2703,571,1
1368,571,2
2160,571,2
2844,571,1
1283,571,3
835,571,4
1800,571,3
2498,571,1
2778,571,2
2722,571,3
1547,571,4
1911,571,2
1733,571,1
2339,571,4
1422,571,3
952,571,3
2951,571,2
2180,571,2
1360,571,3
1454,571,2
2355,571,3
2036,571,4
1248,571,5
1364,571,3
2138,571,1
113,571,3
2343,571,4
2103,571,3
2717,571,2
2420,571,3
1805,571,4
2548,571,4
2875,571,2
2808,571,4
268,571,2
2515,571,3
76,571,3
2088,571,3
2597,571,4
359,571,3
205,571,3
1813,571,4
90,571,3
2854,571,1
1518,571,3
1425,571,3
1631,571,3
2800,571,3
1932,571,4
2129,571,4
140,571,2
2058,571,3
935,571,4
954,571,2
1218,571,1
165,571,4
2035,571,3
1088,571,3
1905,571,1
1558,571,2
2167,571,2
610,571,2
1974,571,3
413,571,3
1430,571,4
945,571,4
28,571,3
1869,571,3
812,571,4
1818,571,2
2776,571,3
1438,571,2
2460,571,2
318,571,2
993,571,3
48,571,4
84,571,3
2661,571,2
432,571,5
681,571,4
1507,571,5
2692,571,2
2973,571,2
230,571,4
52,571,5
2424,571,3
2607,571,3
19,571,4
199,571,3
2358,571,2
1071,571,4
520,571,3
614,571,3
1638,571,2
257,571,4
963,571,2
1988,571,2
274,571,1
203,571,3
810,571,3
533,571,5
2281,571,3
2149,571,3
1331,571,4
347,571,5
1548,571,3
2152,571,3
89,571,3
1683,571,4
315,571,2
1335,571,3
953,571,2
2306,571,3
2976,571,4
2004,571,3
1324,571,5
2866,571,5
2877,571,3
117,571,2
1636,571,3
2786,571,5
745,571,2
1747,571,3
776,571,4
250,571,4
1428,571,3
647,571,3
2769,571,2
2342,571,3
1995,571,2
672,571,4
2748,571,4
387,571,3
1834,571,3
1169,571,2
1458,571,2
2119,571,4
916,571,4
1333,571,3
646,571,2
1314,571,5
1192,571,4
1029,571,2
104,571,5
2807,571,2
1038,571,5
1136,571,5
640,571,4
758,571,3
1695,571,1
2480,571,2
91,571,1
1079,571,3
2092,571,2
1395,571,3
1483,571,2
2686,571,3
1309,571,2
801,571,2
727,571,3
1236,571,3
2523,571,5
1996,571,2
114,571,3
2934,571,3
896,571,4
1407,571,3
886,571,2
2245,571,2
1517,571,3
132,571,3
1343,571,3
397,571,3
1635,571,5
925,571,2
422,571,4
1537,571,2
2105,571,3
955,571,2
2501,571,4
2363,571,5
2125,571,4
